Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1220384,-,-,-,40.21,-74.74,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2016,1,4,10,30,0,66,874,413,0,-9,66,874,0,413,47.88,66.62,0.111,1010,0.391,349,3.9000000000000004,21.7569,16.9107,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,11,30,0,67,917,477,0,-10,67,917,0,477,45.21,63.42,0.111,1010,0.375,344.70000000000005,4.1000000000000005,25.7312,20.0531,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,12,30,0,65,925,482,0,-11,65,925,0,482,43.26,63.22,0.111,1010,0.369,340.90000000000003,4.3,26.0366,20.2940,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,13,30,0,61,901,427,0,-11,61,901,0,427,41.92,66.05,0.111,1010,0.373,338.3,4.4,22.5952,17.5715,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,14,30,-1,55,831,318,0,-11,55,831,0,318,44.1,71.53,0.111,1010,0.379,337.6,4.3,16.0541,12.4068,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,15,30,-3,42,677,170,1,-12,42,677,0,170,49.79,79.11,0.111,1010,0.378,338.40000000000003,4.1000000000000005,8.1057,6.1839,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,16,30,-4,14,258,22,1,-12,14,258,0,22,55.49,88.2,0.111,1010,0.365,340,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,17,30,-5,0,0,0,1,-13,0,0,0,0,56.15,98.36,0.111,1020,0.34700000000000003,342.6,4.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,18,30,-6,0,0,0,0,-14,0,0,0,0,57,109.21000000000001,0.111,1020,0.332,344.8,4.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,19,30,-7,0,0,0,0,-14,0,0,0,0,54.370000000000005,120.5,0.111,1020,0.322,346.8,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,20,30,-7,0,0,0,1,-15,0,0,0,0,56.660000000000004,131.93,0.111,1020,0.315,349.20000000000005,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,21,30,-8,0,0,0,0,-15,0,0,0,0,54.86,143.17000000000002,0.111,1020,0.308,351.90000000000003,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,22,30,-8,0,0,0,0,-15,0,0,0,0,53.29,153.52,0.111,1020,0.301,352.1,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,23,30,-9,0,0,0,0,-16,0,0,0,0,56.03,161.04,0.111,1020,0.294,351.90000000000003,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,0,30,-9,0,0,0,1,-16,0,0,0,0,54.52,161.61,0.111,1020,0.28600000000000003,352.8,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,1,30,-10,0,0,0,0,-16,0,0,0,0,57.92,154.75,0.111,1020,0.273,354,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,2,30,-10,0,0,0,0,-16,0,0,0,0,57.38,144.61,0.111,1020,0.253,355.20000000000005,4.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,3,30,-10,0,0,0,1,-16,0,0,0,0,57.39,133.43,0.111,1020,0.226,357.1,4.1000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,4,30,-10,0,0,0,0,-16,0,0,0,0,62.79,121.99000000000001,0.111,1030,0.197,358.20000000000005,3.8000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,5,30,-10,0,0,0,0,-16,0,0,0,0,63.88,110.67,0.111,1030,0.169,358.8,3.6,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,6,30,-11,0,0,0,0,-16,0,0,0,0,64.9,99.73,0.111,1030,0.151,359.6,3.3000000000000003,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,7,30,-10,0,0,0,1,-16,0,0,0,0,60.92,89.45,0.111,1030,0.146,358.8,3.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,8,30,-9,38,705,159,0,-16,38,705,0,159,56.76,80.18,0.111,1030,0.15,2,3.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,9,30,-7,52,865,314,0,-15,52,865,0,314,53.96,72.36,0.111,1030,0.16,6.2,3,15.7303,12.1418,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,10,30,-5,59,934,430,0,-15,59,934,0,430,48.58,66.55,0.111,1030,0.17300000000000001,7.2,2.7,22.6650,17.6177,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,11,30,-3,62,962,493,0,-14,62,962,0,493,43.84,63.33,0.111,1030,0.189,5.4,2.4000000000000004,26.6108,20.7399,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,12,30,-2,62,961,497,0,-13,62,961,0,497,39.87,63.11,0.111,1030,0.20700000000000002,0.5,2,26.8670,20.9429,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,13,30,-1,58,934,440,0,-13,58,934,0,440,38.800000000000004,65.92,0.111,1030,0.224,355.1,1.7000000000000002,23.3065,18.1268,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,14,30,-1,52,868,329,0,-12,52,868,0,329,40.49,71.39,0.111,1030,0.24,350.90000000000003,1.4000000000000001,16.6309,12.8551,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,15,30,-1,40,723,179,0,-10,40,723,0,179,50.42,78.96000000000001,0.111,1030,0.252,347.40000000000003,0.9,8.5372,6.5146,,,,,,,,,,,,,,,,,,,,,,
2016,1,5,16,30,-2,14,324,25,0,-9,14,324,0,25,60.230000000000004,88.05,0.111,1030,0.26,332.20000000000005,0.6000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
