Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1059376,-,-,-,26.69,-80.22,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2018,1,4,16,30,12.700000000000001,54,668,206,0,6.6000000000000005,54,668,0,206,66.35,76.82000000000001,0.14,1018,0.7000000000000001,296,5,9.9281,7.6043,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,17,30,11.600000000000001,17,163,22,0,7.5,17,163,0,22,75.71000000000001,88.16,0.14,1019,0.7000000000000001,296,4.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,18,30,11.200000000000001,0,0,0,0,7.6000000000000005,0,0,0,0,78.54,100.78,0.14,1019,0.7000000000000001,296,4.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,19,30,10.8,0,0,0,0,7.7,0,0,0,0,80.97,113.57000000000001,0.14,1020,0.7000000000000001,300,4.800000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,20,30,10.4,0,0,0,0,7.6000000000000005,0,0,0,0,82.87,126.67,0.14,1021,0.7000000000000001,305,5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,21,30,9.9,0,0,0,0,7.5,0,0,0,0,85.10000000000001,139.97,0.14,1021,0.7000000000000001,310,5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,22,30,9.4,0,0,0,3,7.5,0,0,0,0,87.8,153.36,0.14,1022,0.7000000000000001,314,4.9,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,4,23,30,8.9,0,0,0,4,7.4,0,0,0,0,90.29,166.61,0.14,1022,0.7000000000000001,318,5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,0,30,8.6,0,0,0,4,7.300000000000001,0,0,0,0,91.36,175.82,0.14,1022,0.7000000000000001,321,5.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,1,30,8.4,0,0,0,3,7,0,0,0,0,91.07000000000001,164.95000000000002,0.14,1022,0.7000000000000001,325,5.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,2,30,8.200000000000001,0,0,0,0,6.6000000000000005,0,0,0,0,89.87,151.65,0.14,1022,0.7000000000000001,329,5.6000000000000005,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,3,30,7.9,0,0,0,0,6.2,0,0,0,0,89.27,138.27,0.14,1022,0.7000000000000001,332,5.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,4,30,7.6000000000000005,0,0,0,0,5.800000000000001,0,0,0,0,88.65,124.98,0.14,1022,0.7000000000000001,334,5.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,5,30,7.300000000000001,0,0,0,0,5.5,0,0,0,0,88.5,111.91,0.14,1023,0.8,335,4.800000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,6,30,7.300000000000001,0,0,0,0,5.2,0,0,0,0,86.74,99.17,0.14,1024,0.8,335,4.7,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,7,30,8.3,24,286,41,3,5.1000000000000005,19,56,82,22,80.41,86.69,0.14,1024,0.8,335,5.2,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,8,30,9.8,53,717,234,0,4.7,70,547,32,208,70.77,75.38,0.14,1025,0.8,335,5.7,10.1380,7.7857,,,,,,,,,,,,,,,,,,,,,,
2018,1,5,9,30,11.200000000000001,68,861,430,0,4.4,68,861,0,430,62.88,65.13,0.14,1026,0.9,337,5.6000000000000005,22.9135,17.8333,,,,,,,,,,,,,,,,,,,,,,
