Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1132891,-,-,-,37.53,-77.42,-5,35,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2020,1,4,17,30,13.3,0,0,0,4,13.3,0,0,0,0,99.76,95.36,0.12,1002,2.3000000000000003,272,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,18,30,13.3,0,0,0,4,12.5,0,0,0,0,94.71000000000001,106.5,0.12,1002,2.2,293,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,19,30,10.3,0,0,0,4,9,0,0,0,0,91.39,118.11,0.12,1005,1.7000000000000002,319,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,20,30,8.9,0,0,0,4,7.5,0,0,0,0,90.84,129.96,0.12,1005,1.5,318,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,21,30,8.200000000000001,0,0,0,4,7,0,0,0,0,92,141.78,0.12,1006,1.4000000000000001,315,1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,22,30,7.6000000000000005,0,0,0,4,6.4,0,0,0,0,92.11,153.07,0.12,1007,1.3,311,1.3,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,23,30,7,0,0,0,4,5.5,0,0,0,0,90.14,162.31,0.12,1008,1.2000000000000002,305,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,0,30,6.5,0,0,0,4,4.4,0,0,0,0,86.33,164.79,0.12,1010,1,301,1.5,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,1,30,5.9,0,0,0,4,2.7,0,0,0,0,80.2,158.05,0.12,1011,0.9,299,1.4000000000000001,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,2,30,4.9,0,0,0,0,1,0,0,0,0,76.13,147.44,0.12,1012,0.9,299,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,3,30,4.1000000000000005,0,0,0,4,-0.2,0,0,0,0,73.71000000000001,135.79,0.12,1014,0.8,300,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,4,30,3.4000000000000004,0,0,0,0,-1.1,0,0,0,0,72.55,123.91,0.12,1015,0.6000000000000001,304,1.2000000000000002,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,5,30,2.6,0,0,0,0,-2.1,0,0,0,0,71.34,112.14,0.12,1016,0.6000000000000001,307,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,6,30,1.9000000000000001,0,0,0,0,-2.9000000000000004,0,0,0,0,70.52,100.73,0.12,1017,0.5,308,0.9,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,7,30,2.4000000000000004,10,125,11,0,-3.1,10,125,0,11,67.15,89.44,0.12,1017,0.5,307,1.1,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,8,30,4,41,643,153,0,-2.6,41,643,0,153,62.02,79.97,0.12,1018,0.6000000000000001,308,1.5,7.2950,5.5595,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,9,30,5.5,55,812,313,0,-3.1,55,812,0,313,54.02,71.51,0.12,1019,0.7000000000000001,309,1.9000000000000001,15.8046,12.2143,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,10,30,6.6000000000000005,63,889,439,0,-3.7,63,889,0,439,47.89,64.98,0.12,1019,0.7000000000000001,307,1.9000000000000001,23.4191,18.2290,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,11,30,7.5,66,924,514,0,-3.9000000000000004,66,924,0,514,44.42,61.03,0.12,1019,0.7000000000000001,302,1.9000000000000001,28.1625,21.9827,,,,,,,,,,,,,,,,,,,,,,
